Groupe Produit;N° Article;Sous Groupe Produit;Type de produit;Ligne Produit
Ananas;157;fruit ananas;Bien negociable;Negociation
Ananas;218;fruit ananas;Bien negociable;Negociation
Ananas;32;fruit ananas;Bien negociable;Negociation
Ananas;192;fruit ananas;Bien negociable;Negociation
Ananas;142;fruit ananas;Bien negociable;Negociation
Ananas;249;fruit ananas;Bien negociable;Negociation
Ananas;86;fruit ananas;Bien negociable;Negociation
Ananas;136;fruit ananas;Bien negociable;Negociation
Ananas;192;fruit ananas;Bien negociable;Negociation
Ananas;89;fruit ananas;Bien negociable;Negociation
Ananas;39;fruit ananas;Bien negociable;Negociation
Ananas;102;fruit ananas;Bien negociable;Negociation
Ananas;99;fruit ananas;Bien negociable;Negociation
Ananas;88;fruit ananas;Bien negociable;Negociation
Ananas;244;fruit ananas;Bien negociable;Negociation
Ananas;178;fruit ananas;Bien negociable;Negociation
Ananas;102;fruit ananas;Bien negociable;Negociation
Ananas;80;fruit ananas;Bien negociable;Negociation
Ananas;104;fruit ananas;Bien negociable;Negociation
Ananas;177;fruit ananas;Bien negociable;Negociation
Ananas;142;fruit ananas;Bien negociable;Negociation
Ananas;153;fruit ananas;Bien negociable;Negociation
Ananas;218;fruit ananas;Bien negociable;Negociation
Ananas;181;fruit ananas;Bien negociable;Negociation
Ananas;121;fruit ananas;Bien negociable;Negociation
Ananas;203;fruit ananas;Bien negociable;Negociation
Ananas;40;fruit ananas;Bien negociable;Negociation
Ananas;65;fruit ananas;Bien negociable;Negociation
Ananas;250;fruit ananas;Bien negociable;Negociation
Ananas;71;fruit ananas;Bien negociable;Negociation
Ananas;167;fruit ananas;Bien negociable;Negociation
Ananas;136;fruit ananas;Bien negociable;Negociation
Ananas;98;fruit ananas;Bien negociable;Negociation
Ananas;195;fruit ananas;Bien negociable;Negociation
Ananas;136;fruit ananas;Bien negociable;Negociation
Ananas;206;fruit ananas;Bien negociable;Negociation
Ananas;21;fruit ananas;Bien negociable;Negociation
Ananas;88;fruit ananas;Bien negociable;Negociation
Ananas;165;fruit ananas;Bien negociable;Negociation
Ananas;122;fruit ananas;Bien negociable;Negociation
Ananas;10;fruit ananas;Bien negociable;Negociation
Ananas;225;fruit ananas;Bien negociable;Negociation
Ananas;209;fruit ananas;Bien negociable;Negociation
Ananas;240;fruit ananas;Bien negociable;Negociation
Ananas;186;fruit ananas;Bien negociable;Negociation
Ananas;112;fruit ananas;Bien negociable;Negociation
Ananas;242;fruit ananas;Bien negociable;Negociation
Ananas;139;fruit ananas;Bien negociable;Negociation
Ananas;247;fruit ananas;Bien negociable;Negociation
Ananas;231;fruit ananas;Bien negociable;Negociation
Ananas;138;fruit ananas;Bien negociable;Negociation
Ananas;25;fruit ananas;Bien negociable;Negociation
Ananas;238;fruit ananas;Bien negociable;Negociation
Ananas;200;fruit ananas;Bien negociable;Negociation
Ananas;55;fruit ananas;Bien negociable;Negociation
Ananas;100;fruit ananas;Bien negociable;Negociation
Ananas;202;fruit ananas;Bien negociable;Negociation
Ananas;224;fruit ananas;Bien negociable;Negociation
Ananas;110;fruit ananas;Bien negociable;Negociation
Ananas;150;fruit ananas;Bien negociable;Negociation
Ananas;150;fruit ananas;Bien negociable;Negociation
Ananas;126;fruit ananas;Bien negociable;Negociation
Ananas;228;fruit ananas;Bien negociable;Negociation
Ananas;36;fruit ananas;Bien negociable;Negociation
Ananas;23;fruit ananas;Bien negociable;Negociation
Ananas;20;fruit ananas;Bien negociable;Negociation
Ananas;23;fruit ananas;Bien negociable;Negociation
Ananas;63;fruit ananas;Bien negociable;Negociation
Ananas;196;fruit ananas;Bien negociable;Negociation
Ananas;122;fruit ananas;Bien negociable;Negociation
Ananas;221;fruit ananas;Bien negociable;Negociation
Ananas;31;fruit ananas;Bien negociable;Negociation
Ananas;113;fruit ananas;Bien negociable;Negociation
Ananas;187;fruit ananas;Bien negociable;Negociation
Ananas;74;fruit ananas;Bien negociable;Negociation
Ananas;244;fruit ananas;Bien negociable;Negociation
Ananas;56;fruit ananas;Bien negociable;Negociation
Ananas;104;fruit ananas;Bien negociable;Negociation
Ananas;209;fruit ananas;Bien negociable;Negociation
Ananas;176;fruit ananas;Bien negociable;Negociation
Ananas;104;fruit ananas;Bien negociable;Negociation
Ananas;134;fruit ananas;Bien negociable;Negociation
Ananas;50;fruit ananas;Bien negociable;Negociation
Ananas;14;fruit ananas;Bien negociable;Negociation
Ananas;69;fruit ananas;Bien negociable;Negociation
Ananas;20;fruit ananas;Bien negociable;Negociation
Ananas;23;fruit ananas;Bien negociable;Negociation
Ananas;75;fruit ananas;Bien negociable;Negociation
Ananas;158;fruit ananas;Bien negociable;Negociation
Ananas;31;fruit ananas;Bien negociable;Negociation
Ananas;238;fruit ananas;Bien negociable;Negociation
Ananas;31;fruit ananas;Bien negociable;Negociation
Ananas;218;fruit ananas;Bien negociable;Negociation
Ananas;243;fruit ananas;Bien negociable;Negociation
Ananas;51;fruit ananas;Bien negociable;Negociation
Ananas;210;fruit ananas;Bien negociable;Negociation
Ananas;218;fruit ananas;Bien negociable;Negociation
Ananas;72;fruit ananas;Bien negociable;Negociation
Ananas;159;fruit ananas;Bien negociable;Negociation
Ananas;109;fruit ananas;Bien negociable;Negociation
Ananas;68;fruit ananas;Bien negociable;Negociation
Ananas;15;fruit ananas;Bien negociable;Negociation
Ananas;64;fruit ananas;Bien negociable;Negociation
Ananas;256;fruit ananas;Bien negociable;Negociation
Ananas;222;fruit ananas;Bien negociable;Negociation
Ananas;119;fruit ananas;Bien negociable;Negociation
Ananas;181;fruit ananas;Bien negociable;Negociation
Ananas;126;fruit ananas;Bien negociable;Negociation
Ananas;204;fruit ananas;Bien negociable;Negociation
Ananas;212;fruit ananas;Bien negociable;Negociation
Ananas;180;fruit ananas;Bien negociable;Negociation
Ananas;150;fruit ananas;Bien negociable;Negociation
Ananas;214;fruit ananas;Bien negociable;Negociation
Ananas;102;fruit ananas;Bien negociable;Negociation
Ananas;32;fruit ananas;Bien negociable;Negociation
Ananas;128;fruit ananas;Bien negociable;Negociation
Ananas;225;fruit ananas;Bien negociable;Negociation
Ananas;105;fruit ananas;Bien negociable;Negociation
Ananas;22;fruit ananas;Bien negociable;Negociation
Ananas;69;fruit ananas;Bien negociable;Negociation
Ananas;13;fruit ananas;Bien negociable;Negociation
Ananas;248;fruit ananas;Bien negociable;Negociation
Ananas;132;fruit ananas;Bien negociable;Negociation
Ananas;189;fruit ananas;Bien negociable;Negociation
Ananas;97;fruit ananas;Bien negociable;Negociation
Ananas;63;fruit ananas;Bien negociable;Negociation
Ananas;221;fruit ananas;Bien negociable;Negociation
Ananas;100;fruit ananas;Bien negociable;Negociation
Ananas;75;fruit ananas;Bien negociable;Negociation
Ananas;88;fruit ananas;Bien negociable;Negociation
Ananas;61;fruit ananas;Bien negociable;Negociation
Ananas;134;fruit ananas;Bien negociable;Negociation
Ananas;150;fruit ananas;Bien negociable;Negociation
Ananas;47;fruit ananas;Bien negociable;Negociation
Ananas;74;fruit ananas;Bien negociable;Negociation
Ananas;105;fruit ananas;Bien negociable;Negociation
Ananas;83;fruit ananas;Bien negociable;Negociation
Ananas;21;fruit ananas;Bien negociable;Negociation
Ananas;247;fruit ananas;Bien negociable;Negociation
Ananas;175;fruit ananas;Bien negociable;Negociation
Ananas;183;fruit ananas;Bien negociable;Negociation
Ananas;25;fruit ananas;Bien negociable;Negociation
Ananas;211;fruit ananas;Bien negociable;Negociation
Ananas;227;fruit ananas;Bien negociable;Negociation
Ananas;233;fruit ananas;Bien negociable;Negociation
Ananas;126;fruit ananas;Bien negociable;Negociation
Ananas;50;fruit ananas;Bien negociable;Negociation
Ananas;136;fruit ananas;Bien negociable;Negociation
Ananas;153;fruit ananas;Bien negociable;Negociation
Ananas;166;fruit ananas;Bien negociable;Negociation
Ananas;167;fruit ananas;Bien negociable;Negociation
Ananas;95;fruit ananas;Bien negociable;Negociation
Ananas;47;fruit ananas;Bien negociable;Negociation
Ananas;27;fruit ananas;Bien negociable;Negociation
Ananas;144;fruit ananas;Bien negociable;Negociation
Ananas;93;fruit ananas;Bien negociable;Negociation
Ananas;79;fruit ananas;Bien negociable;Negociation
Ananas;179;fruit ananas;Bien negociable;Negociation
Ananas;211;fruit ananas;Bien negociable;Negociation
Ananas;131;fruit ananas;Bien negociable;Negociation
Ananas;104;fruit ananas;Bien negociable;Negociation
Ananas;123;fruit ananas;Bien negociable;Negociation
Ananas;251;fruit ananas;Bien negociable;Negociation
Ananas;156;fruit ananas;Bien negociable;Negociation
Ananas;210;fruit ananas;Bien negociable;Negociation
Ananas;178;fruit ananas;Bien negociable;Negociation
Ananas;32;fruit ananas;Bien negociable;Negociation
Ananas;247;fruit ananas;Bien negociable;Negociation
Ananas;75;fruit ananas;Bien negociable;Negociation
Ananas;106;fruit ananas;Bien negociable;Negociation
Ananas;164;fruit ananas;Bien negociable;Negociation
Informatique;153;ordinateur;Bien informatique;Negociation
Informatique;121;ordinateur;Bien informatique;Negociation
Informatique;88;ordinateur;Bien informatique;Negociation
Informatique;108;ordinateur;Bien informatique;Negociation
Informatique;80;ordinateur;Bien informatique;Negociation
Informatique;43;ordinateur;Bien informatique;Negociation
Informatique;83;ordinateur;Bien informatique;Negociation
Informatique;32;ordinateur;Bien informatique;Negociation
Informatique;155;ordinateur;Bien informatique;Negociation
Informatique;71;ordinateur;Bien informatique;Negociation
Informatique;206;ordinateur;Bien informatique;Negociation
Informatique;251;ordinateur;Bien informatique;Negociation
Informatique;119;ordinateur;Bien informatique;Negociation
Informatique;83;ordinateur;Bien informatique;Negociation
Informatique;216;ordinateur;Bien informatique;Negociation
Informatique;249;ordinateur;Bien informatique;Negociation
Informatique;70;ordinateur;Bien informatique;Negociation
Informatique;110;ordinateur;Bien informatique;Negociation
Informatique;246;ordinateur;Bien informatique;Negociation
Informatique;133;ordinateur;Bien informatique;Negociation
Informatique;31;ordinateur;Bien informatique;Negociation
Informatique;95;ordinateur;Bien informatique;Negociation
Informatique;143;ordinateur;Bien informatique;Negociation
Informatique;241;ordinateur;Bien informatique;Negociation
Informatique;120;ordinateur;Bien informatique;Negociation
Informatique;219;ordinateur;Bien informatique;Negociation
Informatique;246;ordinateur;Bien informatique;Negociation
Informatique;239;ordinateur;Bien informatique;Negociation
Informatique;191;ordinateur;Bien informatique;Negociation
Informatique;124;ordinateur;Bien informatique;Negociation
Informatique;179;ordinateur;Bien informatique;Negociation
Informatique;168;ordinateur;Bien informatique;Negociation
Informatique;100;ordinateur;Bien informatique;Negociation
Informatique;88;ordinateur;Bien informatique;Negociation
Informatique;56;ordinateur;Bien informatique;Negociation
Informatique;167;ordinateur;Bien informatique;Negociation
Informatique;233;ordinateur;Bien informatique;Negociation
Informatique;113;ordinateur;Bien informatique;Negociation
Informatique;86;ordinateur;Bien informatique;Negociation
Informatique;108;ordinateur;Bien informatique;Negociation
Informatique;62;ordinateur;Bien informatique;Negociation
Informatique;184;ordinateur;Bien informatique;Negociation
Informatique;25;ordinateur;Bien informatique;Negociation
Informatique;95;ordinateur;Bien informatique;Negociation
Informatique;141;ordinateur;Bien informatique;Negociation
Informatique;77;ordinateur;Bien informatique;Negociation
Informatique;177;ordinateur;Bien informatique;Negociation
Informatique;123;ordinateur;Bien informatique;Negociation
Informatique;195;ordinateur;Bien informatique;Negociation
Informatique;131;ordinateur;Bien informatique;Negociation
Informatique;23;ordinateur;Bien informatique;Negociation
Informatique;171;ordinateur;Bien informatique;Negociation
Informatique;49;ordinateur;Bien informatique;Negociation
Informatique;198;ordinateur;Bien informatique;Negociation
Informatique;95;ordinateur;Bien informatique;Negociation
Informatique;153;ordinateur;Bien informatique;Negociation
Informatique;246;ordinateur;Bien informatique;Negociation
Informatique;166;ordinateur;Bien informatique;Negociation
Informatique;93;ordinateur;Bien informatique;Negociation
Informatique;107;ordinateur;Bien informatique;Negociation
Informatique;179;ordinateur;Bien informatique;Negociation
Informatique;217;ordinateur;Bien informatique;Negociation
Informatique;181;ordinateur;Bien informatique;Negociation
Informatique;64;ordinateur;Bien informatique;Negociation
Informatique;139;ordinateur;Bien informatique;Negociation
Informatique;215;ordinateur;Bien informatique;Negociation
Informatique;176;ordinateur;Bien informatique;Negociation
Informatique;194;ordinateur;Bien informatique;Negociation
Informatique;123;ordinateur;Bien informatique;Negociation
Informatique;148;ordinateur;Bien informatique;Negociation
Informatique;130;ordinateur;Bien informatique;Negociation
Informatique;218;ordinateur;Bien informatique;Negociation
Informatique;207;ordinateur;Bien informatique;Negociation
Informatique;89;ordinateur;Bien informatique;Negociation
Informatique;125;ordinateur;Bien informatique;Negociation
Informatique;40;ordinateur;Bien informatique;Negociation
Informatique;251;ordinateur;Bien informatique;Negociation
Informatique;164;ordinateur;Bien informatique;Negociation
Informatique;176;ordinateur;Bien informatique;Negociation
Informatique;161;ordinateur;Bien informatique;Negociation
Informatique;191;ordinateur;Bien informatique;Negociation
Informatique;12;ordinateur;Bien informatique;Negociation
Informatique;158;ordinateur;Bien informatique;Negociation
Informatique;217;ordinateur;Bien informatique;Negociation
Informatique;166;ordinateur;Bien informatique;Negociation
Informatique;156;ordinateur;Bien informatique;Negociation
Informatique;24;ordinateur;Bien informatique;Negociation
Informatique;180;ordinateur;Bien informatique;Negociation
Informatique;14;ordinateur;Bien informatique;Negociation
Informatique;197;ordinateur;Bien informatique;Negociation
Informatique;82;ordinateur;Bien informatique;Negociation
Informatique;120;ordinateur;Bien informatique;Negociation
Informatique;59;ordinateur;Bien informatique;Negociation
Informatique;77;ordinateur;Bien informatique;Negociation
Informatique;104;ordinateur;Bien informatique;Negociation
Informatique;187;ordinateur;Bien informatique;Negociation
Informatique;146;ordinateur;Bien informatique;Negociation
Informatique;153;ordinateur;Bien informatique;Negociation
Informatique;134;ordinateur;Bien informatique;Negociation
Informatique;92;ordinateur;Bien informatique;Negociation
Informatique;38;ordinateur;Bien informatique;Negociation
Informatique;71;ordinateur;Bien informatique;Negociation
Informatique;129;ordinateur;Bien informatique;Negociation
Informatique;106;ordinateur;Bien informatique;Negociation
Informatique;73;ordinateur;Bien informatique;Negociation
Informatique;59;ordinateur;Bien informatique;Negociation
Informatique;122;ordinateur;Bien informatique;Negociation
Informatique;191;ordinateur;Bien informatique;Negociation
Informatique;73;ordinateur;Bien informatique;Negociation
Informatique;251;ordinateur;Bien informatique;Negociation
Informatique;213;ordinateur;Bien informatique;Negociation
Menager ;224;assiete;Bien materiel;Negociation
Menager ;134;assiete;Bien materiel;Negociation
Menager ;93;assiete;Bien materiel;Negociation
Menager ;182;assiete;Bien materiel;Negociation
Menager ;176;assiete;Bien materiel;Negociation
Menager ;242;assiete;Bien materiel;Negociation
Menager ;138;assiete;Bien materiel;Negociation
Menager ;183;assiete;Bien materiel;Negociation
Menager ;126;assiete;Bien materiel;Negociation
Menager ;59;assiete;Bien materiel;Negociation
Menager ;254;assiete;Bien materiel;Negociation
Menager ;216;assiete;Bien materiel;Negociation
Menager ;237;assiete;Bien materiel;Negociation
Menager ;87;assiete;Bien materiel;Negociation
Menager ;140;assiete;Bien materiel;Negociation
Menager ;174;assiete;Bien materiel;Negociation
Menager ;196;assiete;Bien materiel;Negociation
Menager ;142;assiete;Bien materiel;Negociation
Menager ;211;assiete;Bien materiel;Negociation
Menager ;225;assiete;Bien materiel;Negociation
Menager ;192;assiete;Bien materiel;Negociation
Menager ;220;assiete;Bien materiel;Negociation
Menager ;157;assiete;Bien materiel;Negociation
Menager ;135;assiete;Bien materiel;Negociation
Menager ;109;assiete;Bien materiel;Negociation
Menager ;137;assiete;Bien materiel;Negociation
Menager ;185;assiete;Bien materiel;Negociation
Menager ;178;assiete;Bien materiel;Negociation
Menager ;44;assiete;Bien materiel;Negociation
Menager ;230;assiete;Bien materiel;Negociation
Menager ;56;assiete;Bien materiel;Negociation
Menager ;230;assiete;Bien materiel;Negociation
Menager ;49;assiete;Bien materiel;Negociation
Menager ;253;assiete;Bien materiel;Negociation
Menager ;103;assiete;Bien materiel;Negociation
Menager ;176;assiete;Bien materiel;Negociation
Menager ;119;assiete;Bien materiel;Negociation
Menager ;146;assiete;Bien materiel;Negociation
Menager ;238;assiete;Bien materiel;Rupture
Menager ;54;assiete;Bien materiel;Rupture
Menager ;10;assiete;Bien materiel;Rupture
Menager ;105;assiete;Bien materiel;Rupture
Menager ;183;assiete;Bien materiel;Rupture
Menager ;156;assiete;Bien materiel;Rupture
Menager ;114;assiete;Bien materiel;Rupture
Menager ;87;assiete;Bien materiel;Rupture
Menager ;50;assiete;Bien materiel;Rupture
Menager ;158;assiete;Bien materiel;Rupture
Menager ;146;assiete;Bien materiel;Rupture
Menager ;237;assiete;Bien materiel;Rupture
Menager ;214;assiete;Bien materiel;Rupture
Menager ;54;assiete;Bien materiel;Rupture
Menager ;235;assiete;Bien materiel;Rupture
Menager ;40;assiete;Bien materiel;Rupture
Menager ;14;assiete;Bien materiel;Rupture
Menager ;210;assiete;Bien materiel;Rupture
Menager ;224;assiete;Bien materiel;Rupture
Menager ;55;assiete;Bien materiel;Rupture
Menager ;69;assiete;Bien materiel;Rupture
Menager ;203;assiete;Bien materiel;Rupture
Menager ;163;assiete;Bien materiel;Rupture
Menager ;248;assiete;Bien materiel;Rupture
Menager ;209;assiete;Bien materiel;Rupture
Menager ;71;assiete;Bien materiel;Rupture
Menager ;13;assiete;Bien materiel;Rupture
Menager ;42;assiete;Bien materiel;Rupture
Menager ;118;assiete;Bien materiel;Rupture
Menager ;123;assiete;Bien materiel;Rupture
Menager ;29;assiete;Bien materiel;Rupture
Menager ;171;assiete;Bien materiel;Rupture
Menager ;114;assiete;Bien materiel;Rupture
Menager ;159;assiete;Bien materiel;Rupture
Menager ;145;assiete;Bien materiel;Rupture
Menager ;248;assiete;Bien materiel;Rupture
Menager ;188;assiete;Bien materiel;Rupture
Menager ;203;assiete;Bien materiel;Rupture
Menager ;249;assiete;Bien materiel;Rupture
Menager ;167;assiete;Bien materiel;Rupture
Menager ;115;assiete;Bien materiel;Rupture
Menager ;126;assiete;Bien materiel;Rupture
Menager ;252;assiete;Bien materiel;Rupture
Menager ;126;assiete;Bien materiel;Rupture
Menager ;34;assiete;Bien materiel;Rupture
Menager ;135;assiete;Bien materiel;Rupture
Menager ;210;assiete;Bien materiel;Rupture
Menager ;240;assiete;Bien materiel;Rupture
Menager ;43;assiete;Bien materiel;Rupture
Menager ;18;assiete;Bien materiel;Rupture
Menager ;168;assiete;Bien materiel;Rupture
Menager ;109;assiete;Bien materiel;Rupture
Menager ;149;assiete;Bien materiel;Rupture
Menager ;216;assiete;Bien materiel;Rupture
Menager ;49;assiete;Bien materiel;Rupture
Menager ;184;assiete;Bien materiel;Rupture
Menager ;193;assiete;Bien materiel;Rupture
Menager ;153;assiete;Bien materiel;Rupture
Menager ;220;assiete;Bien materiel;Rupture
Menager ;118;assiete;Bien materiel;Rupture
Menager ;108;assiete;Bien materiel;Rupture
Menager ;227;assiete;Bien materiel;Rupture
Menager ;61;assiete;Bien materiel;Rupture
Menager ;65;assiete;Bien materiel;Rupture
Menager ;118;assiete;Bien materiel;Rupture
Menager ;226;assiete;Bien materiel;Rupture
Menager ;239;assiete;Bien materiel;Rupture
Menager ;115;assiete;Bien materiel;Rupture
Menager ;194;assiete;Bien materiel;Rupture
Menager ;18;assiete;Bien materiel;Rupture
Menager ;102;assiete;Bien materiel;Rupture
Menager ;72;assiete;Bien materiel;Rupture
Menager ;123;assiete;Bien materiel;Rupture
Menager ;48;assiete;Bien materiel;Rupture
Menager ;194;assiete;Bien materiel;Rupture
Menager ;19;assiete;Bien materiel;Rupture
Menager ;155;assiete;Bien materiel;Rupture
Menager ;56;assiete;Bien materiel;Rupture
Menager ;164;assiete;Bien materiel;Rupture
Menager ;224;assiete;Bien materiel;Rupture
Menager ;122;assiete;Bien materiel;Rupture
Menager ;36;assiete;Bien materiel;Rupture
Menager ;121;assiete;Bien materiel;Rupture
Menager ;251;assiete;Bien materiel;Rupture
Menager ;63;assiete;Bien materiel;Rupture
Menager ;139;assiete;Bien materiel;Rupture
Menager ;204;assiete;Bien materiel;Rupture
Menager ;95;assiete;Bien materiel;Rupture
Menager ;41;assiete;Bien materiel;Rupture
Menager ;209;assiete;Bien materiel;Rupture
Menager ;84;assiete;Bien materiel;Rupture
Menager ;47;assiete;Bien materiel;Rupture
Menager ;69;assiete;Bien materiel;Rupture
Menager ;31;assiete;Bien materiel;Rupture
Menager ;17;assiete;Bien materiel;Rupture
Menager ;22;assiete;Bien materiel;Rupture
Menager ;98;assiete;Bien materiel;Rupture
Menager ;22;assiete;Bien materiel;Rupture
Menager ;16;assiete;Bien materiel;Rupture
Menager ;213;assiete;Bien materiel;Rupture
Menager ;28;assiete;Bien materiel;Rupture
Menager ;201;assiete;Bien materiel;Rupture
Menager ;130;assiete;Bien materiel;Rupture
Menager ;81;assiete;Bien materiel;Rupture
Menager ;213;assiete;Bien materiel;Rupture
Menager ;116;assiete;Bien materiel;Rupture
Menager ;20;assiete;Bien materiel;Rupture
Menager ;227;assiete;Bien materiel;Rupture
Menager ;228;assiete;Bien materiel;Rupture
Menager ;243;assiete;Bien materiel;Rupture
Menager ;79;assiete;Bien materiel;Rupture
Menager ;81;assiete;Bien materiel;Rupture
Menager ;227;assiete;Bien materiel;Rupture
Menager ;255;assiete;Bien materiel;Rupture
Menager ;10;assiete;Bien materiel;Rupture
Menager ;176;assiete;Bien materiel;Rupture
Menager ;221;assiete;Bien materiel;Rupture
Menager ;94;assiete;Bien materiel;Rupture
Menager ;113;assiete;Bien materiel;Rupture
Menager ;129;assiete;Bien materiel;Rupture
Menager ;139;assiete;Bien materiel;Rupture
Menager ;47;assiete;Bien materiel;Rupture
Menager ;204;assiete;Bien materiel;Rupture
Menager ;174;assiete;Bien materiel;Rupture
Menager ;195;assiete;Bien materiel;Rupture
Menager ;122;assiete;Bien materiel;Rupture
Menager ;124;assiete;Bien materiel;Rupture
Menager ;125;assiete;Bien materiel;Rupture
Menager ;44;assiete;Bien materiel;Rupture
Menager ;129;assiete;Bien materiel;Rupture
Menager ;183;assiete;Bien materiel;Rupture
Menager ;235;assiete;Bien materiel;Rupture
Menager ;43;assiete;Bien materiel;Rupture
Menager ;128;assiete;Bien materiel;Rupture
Menager ;255;assiete;Bien materiel;Rupture
Menager ;19;assiete;Bien materiel;Rupture
Menager ;67;assiete;Bien materiel;Rupture
Menager ;191;assiete;Bien materiel;Rupture
Menager ;198;assiete;Bien materiel;Rupture
Menager ;89;assiete;Bien materiel;Rupture
Menager ;225;assiete;Bien materiel;Rupture
Menager ;192;assiete;Bien materiel;Rupture
Menager ;189;assiete;Bien materiel;Rupture
Menager ;244;assiete;Bien materiel;Rupture
Menager ;64;assiete;Bien materiel;Rupture
Menager ;206;assiete;Bien materiel;Rupture
Menager ;101;assiete;Bien materiel;Rupture
Menager ;55;assiete;Bien materiel;Rupture
Menager ;175;assiete;Bien materiel;Rupture
Menager ;68;assiete;Bien materiel;Rupture
Menager ;176;assiete;Bien materiel;Rupture
Menager ;236;assiete;Bien materiel;Rupture
Menager ;195;assiete;Bien materiel;Rupture
Menager ;228;assiete;Bien materiel;Rupture
Menager ;164;assiete;Bien materiel;Stock
Menager ;41;assiete;Bien materiel;Stock
Menager ;131;assiete;Bien materiel;Stock
Menager ;46;assiete;Bien materiel;Stock
Menager ;66;assiete;Bien materiel;Stock
Menager ;241;assiete;Bien materiel;Stock
Menager ;14;assiete;Bien materiel;Stock
Menager ;89;assiete;Bien materiel;Stock
Menager ;197;assiete;Bien materiel;Stock
Menager ;103;assiete;Bien materiel;Stock
Menager ;15;assiete;Bien materiel;Stock
Menager ;77;assiete;Bien materiel;Stock
Menager ;113;assiete;Bien materiel;Stock
Menager ;151;assiete;Bien materiel;Stock
Menager ;111;assiete;Bien materiel;Stock
Menager ;59;assiete;Bien materiel;Stock
Menager ;148;assiete;Bien materiel;Stock
Menager ;167;assiete;Bien materiel;Stock
Menager ;114;assiete;Bien materiel;Stock
Menager ;124;assiete;Bien materiel;Stock
Menager ;23;assiete;Bien materiel;Stock
Menager ;105;assiete;Bien materiel;Stock
Menager ;104;assiete;Bien materiel;Stock
Menager ;23;assiete;Bien materiel;Stock
Menager ;255;assiete;Bien materiel;Stock
Menager ;134;assiete;Bien materiel;Stock
